ID,Screen name,Foto Profil,Following,Following kurang 30,Followers,Followers lebih 1000,Tweet,Tweet kurang 50,Lokasi,URL,Deskripsi,Follower Ratio 2:1,Follower Ratio 50:1,Follower Ratio 100:1,Pola Aktivitas Akun,Usia Akun (bulan),Usia Akun kurang sama dengan 12,Rataan Tweet per Minggu,Retweet Ratio %,Retweet Ratio lebih sama dengan 60,Kategori
"8,85E+22",0,0,1400,0,1202,1,14118,0,0,0,0,0,0,0,1,42,0,430,98,1,1
584605017,0,0,232,0,244,0,8857,0,0,0,1,0,0,0,1,42,0,1,54,0,0
"8,73E+22",1,1,2531,0,332254,1,45946,0,1,1,0,0,0,0,1,43,0,220,3,0,1
"8,70E+22",0,1,4786,0,7277,1,10521,0,0,0,0,0,0,0,0,43,0,3.7,43,0,0
"8,54E+22",0,0,318,0,30,0,2573,0,0,0,0,0,0,0,1,43,0,110,22,0,0
"8,66E+22",1,1,1371,0,482999,1,91988,0,1,0,0,0,0,0,1,44,0,160,0,0,1
"8,69E+22",0,0,2722,0,1907,1,1523,0,0,0,0,0,0,0,0,44,0,1.3,72,1,0
"8,47E+22",0,0,306,0,270,0,1718,0,0,0,1,0,0,0,0,44,0,130,36,0,0
823856361867907072,0,1,237,0,280,0,1668,0,0,0,1,0,0,0,0,44,0,8.1,37,0,0
"8,30E+22",1,1,605,0,513,0,52227,0,0,0,1,1,0,0,1,45,0,970,96,1,1
"8,40E+22",1,0,40,0,30,0,65,0,0,0,0,0,0,0,0,45,0,12,36,0,0
"8,18E+22",1,1,447,0,83,0,3639,0,1,0,1,0,0,0,1,46,0,44,2,0,1
"8,24E+22",1,1,587,0,325,0,3333,0,0,0,0,1,0,0,1,46,0,150,60,0,1
"8,35E+21",0,1,125,0,57,0,497,0,0,1,0,1,0,0,0,46,0,8.7,36,0,0
819038896281436161,0,0,87,0,8,0,1223,0,0,0,0,1,0,0,1,47,0,180,35,0,0
"8,01E+22",0,1,84,0,8,0,2123,0,1,0,1,0,0,0,1,48,0,39,0,0,0
"7,90E+22",0,0,2974,0,3945,1,75869,0,0,0,0,0,0,0,1,48,0,52,94,1,0
"7,95E+22",1,1,1017,0,926,0,908,0,0,0,0,1,0,0,1,48,0,57,14,0,0
"7,98E+21",1,1,47,0,9,0,1846,0,1,0,0,0,0,0,0,48,0,44,1,0,0
"8,02E+22",1,0,275,0,471,0,6487,0,1,0,0,0,0,0,0,48,0,40,10,0,0
"8,04E+22",1,0,135,0,117,0,694,0,1,0,0,1,0,0,0,48,0,6,48,0,0
"7,94E+22",0,0,223,0,369,0,9231,0,1,0,0,0,0,0,0,48,0,26,81,1,0
 799258131205234689,0,0,126,0,52,0,6430,0,0,0,1,1,0,0,0,48,0,3.4,35,0,0
"8,05E+22",1,1,1610,0,1213,1,32398,0,1,0,0,0,0,0,1,49,0,890,73,1,1
"7,11E+22",0,0,184,0,38,0,11,1,0,1,0,0,0,0,0,49,0,0,9,0,0
"8,01E+22",1,1,2078,0,3139,1,1785,0,0,0,0,0,0,0,1,50,0,2.7,88,1,1
"8,01E+22",1,1,54,0,36,0,39,1,1,0,0,0,0,0,1,50,0,0.18,2,0,1
"7,74E+22",1,1,2395,0,2549,1,147779,0,0,0,0,0,0,0,1,50,0,570,100,1,1
"7,80E+22",1,0,539,0,317,0,21914,0,0,0,0,1,0,0,1,50,0,160,36,0,0
"7,82E+22",1,0,3136,0,3345,1,44391,0,0,0,1,0,0,0,0,51,0,3200,2,0,0
"7,90E+22",0,0,278,0,223,0,400,0,0,0,0,0,0,0,0,51,0,120,0,0,0
"7,40E+22",1,1,420,0,347,0,27347,0,1,1,1,0,0,0,1,51,0,4.9,35,0,0
"7,76E+22",1,1,2863,0,2575,1,2847,0,0,0,0,0,0,0,0,52,0,110,50,0,0
"7,71E+22",0,0,862,0,751,0,380,0,0,0,0,0,0,0,0,52,0,13,40,0,0
3329065189,0,1,58,0,31,0,154,0,0,1,0,1,0,0,0,52,0,0,97,1,1
"7,58E+22",1,1,462,0,399,0,33637,0,0,1,1,1,0,0,1,52,0,82,16,0,1
"7,13E+22",0,0,585,0,169,0,364,0,0,0,1,1,0,0,0,52,0,15,35,0,0
"7,58E+22",0,0,2741,0,2446,1,9051,0,1,0,1,0,0,0,0,52,0,7.1,35,0,0
"7,53E+22",0,1,4979,0,5102,1,3577,0,1,1,0,0,0,0,0,53,0,41,45,0,1
"7,53E+22",0,0,216,0,78,0,2043,0,1,0,1,1,0,0,0,53,0,1.3,35,0,0
"7,33E+22",1,1,1650,0,1047,1,25351,0,0,0,0,1,0,0,1,54,0,150,4,0,1
"7,38E+22",1,1,597,0,440,0,11555,0,0,0,0,1,0,0,1,54,0,120,5,0,1
158995829,1,1,476,0,83,1,1799,0,1,1,1,0,0,0,0,54,0,406,34,0,0
"7,47E+22",0,1,119,0,20,0,273,0,1,0,0,1,0,0,0,54,0,0.77,34,0,0
"7,39E+22",0,0,1068,0,770,0,49268,0,0,0,0,0,0,0,1,55,0,340,87,1,1
"7,04E+22",0,0,487,0,50,0,560,0,0,1,0,0,0,0,0,55,0,3,2,0,0
"7,04E+22",0,0,55,0,6,0,691,0,0,0,0,0,0,0,1,55,0,1.7,33,0,0
"7,27E+22",0,0,862,0,210,0,15797,0,1,0,0,1,0,0,0,55,0,0.81,34,0,0
"7,12E+22",1,1,200,0,1539,1,33765,0,0,1,0,0,0,0,1,56,0,690,0,0,1
"7,22E+22",0,0,184,0,187,0,17500,0,0,0,1,0,0,0,1,56,0,1.7,33,0,0
7.13E+17,0,1,270,0,116,0,4904,0,1,0,1,1,0,0,0,56,0,57,33,0,0
"7,20E+22",0,0,2695,0,50856,1,42402,0,0,0,0,0,0,0,1,57,0,67,3,0,0
"7,20E+22",1,0,1615,0,882,0,82136,0,1,0,0,0,0,0,1,57,0,10,95,1,1
"7,08E+22",1,0,4496,0,3572,1,65545,0,1,1,1,0,0,0,0,57,0,0.96,33,0,0
4384798933,1,0,989,0,795,0,10588,0,1,1,0,1,0,0,1,60,0,210,7,0,1
3238915502,1,0,1138,0,1045,0,1791,0,0,0,1,0,0,0,0,60,0,450,33,0,0
3702302664,1,1,29,1,206,0,334,0,1,0,0,0,0,0,0,61,0,1,9,0,0
3898582632,1,0,245,0,7578,1,13742,0,0,0,1,0,0,0,0,61,0,27,11,0,0
3284910260,0,1,155,0,153,0,92,0,0,0,1,1,0,0,0,62,0,1,13,0,0
3639258978,1,1,394,0,869,0,52116,0,1,1,1,0,0,0,1,62,0,670,59,0,1
3702302664,0,1,646,0,1471,0,2485,0,1,0,1,1,0,0,1,62,0,200,33,0,0
3517198940,0,1,349,0,160,0,631,0,1,0,0,1,0,0,1,63,0,64,90,1,1
3307302380,1,0,347,0,392,0,358629,0,0,0,0,0,0,0,1,63,0,5600,100,1,0
3527843414,0,1,460,0,119,1,2909,0,0,1,1,0,0,0,0,63,0,60,32,0,0
3303703060,1,1,837,0,102,0,10122,0,0,0,0,0,0,0,0,63,0,6.1,33,0,0
3379882874,0,0,1763,0,1497,1,11800,0,0,0,1,0,0,0,0,63,0,52,33,0,0
3329065189,0,0,112,0,41,0,571,0,1,0,1,0,0,0,0,63,0,3.4,33,0,0
3282970921,0,0,600,0,251,0,8881,0,0,0,0,1,0,0,0,64,0,100,44,0,0
3314287092,0,0,44,0,1,0,371,0,1,0,0,0,0,0,0,64,0,23.6,32,0,0
3238915502,1,1,19,1,2,0,257,0,1,0,1,0,0,0,0,65,0,4,82,1,1
3277864952,1,1,246,0,117,1,2928,0,1,1,1,0,0,0,0,65,0,1.7,32,0,0
3234504408,0,0,64,0,3,0,108,0,0,0,0,0,0,0,0,65,0,55,32,0,0
3219969847,0,1,541,0,212,0,2651,0,0,1,1,1,0,0,0,66,0,20,37,0,0
3236618732,1,1,2694,0,3855,1,70379,0,0,0,0,0,0,0,1,67,0,1300,66,1,1
1476618326,0,0,95,0,117,0,1166,0,1,0,0,0,0,0,0,67,0,1,25,0,0
3136526604,0,1,125,0,236,0,11535,0,1,0,0,0,0,0,0,67,0,44,50,0,0
3185009496,0,1,3413,0,2067,1,16440,0,0,1,0,0,0,0,1,68,0,22,13,0,0
2585764908,0,1,1020,0,329,0,1241,0,0,1,0,0,0,0,0,68,0,1,88,1,0
3079163120,1,0,147,0,66,0,5242,0,0,0,0,1,0,0,0,68,0,110,65,1,0
3163144627,0,1,1416,0,933,1,21888,0,1,1,1,0,0,0,0,68,0,6.4,32,0,0
3304854600,1,1,11,0,27,0,487,0,1,0,1,1,0,0,0,68,0,7.5,32,0,0
3178795123,1,1,2969,0,1620,1,5102,0,0,0,0,0,0,0,0,69,0,4.3,14,0,0
3037677768,0,0,3437,0,4851,1,92360,0,0,1,0,0,0,0,1,69,0,110,81,1,1
3070303056,0,0,866,0,2759,1,5618,0,0,0,1,0,0,0,1,69,0,23,32,0,0
3059349656,0,0,708,0,37,0,174,0,1,0,0,0,0,0,0,70,0,2.1,5,0,0
2977674780,0,0,2958,0,3093,1,24686,0,1,1,0,0,0,0,1,70,0,160,34,0,1
3001439099,1,1,477,0,366,0,42714,0,1,0,1,1,0,0,1,70,0,450,99,1,1
2948530651,1,1,638,0,705,0,44566,0,1,0,0,0,0,0,1,70,0,83,61,1,1
3022346882,1,1,447,0,117,0,7979,0,1,0,1,0,0,0,0,70,0,0.75,31,0,0
3018464298,1,0,1458,0,878,0,3528,0,1,0,0,0,0,0,0,71,0,35,1,0,0
2939381372,0,1,421,0,389,0,2567,0,1,0,0,0,0,0,1,71,0,26,38,0,0
2933999520,1,1,400,0,856,0,37105,0,0,0,0,0,0,0,1,71,0,19,34,0,0
2946690570,0,0,3647,0,3082,1,15872,0,0,1,0,1,0,0,1,71,0,150,0,0,1
2956771147,0,0,163,0,200,0,209,0,1,0,0,0,0,0,0,72,0,0.61,22,0,0
2991482342,1,1,5872,0,6009,1,54083,0,0,0,1,0,0,0,1,72,0,110,98,1,1
2886613472,1,1,1069,0,422,0,87456,0,1,0,0,1,0,0,1,72,0,880,92,1,1
2872452149,1,1,1531,0,88,0,6645,0,1,0,0,0,0,0,1,72,0,91,93,1,1
2901285319,0,0,3209,0,2445,1,2092,0,0,0,1,1,0,0,1,72,0,240,88,1,1
2873429537,0,0,58,0,171,0,33408,0,1,1,1,0,0,0,1,72,0,320,0,0,1
2856345198,0,1,275,0,127,0,12334,0,0,0,0,1,0,0,1,73,0,140,55,0,0
2905814730,0,1,4457,0,31364,1,52330,0,0,0,0,0,0,0,0,74,0,240,14,0,0
2905026330,0,0,546,0,137,0,517,0,1,0,0,0,0,0,0,74,0,5.2,16,0,0
2908617908,0,1,1444,0,1354,1,2454,0,0,0,0,0,0,0,0,74,0,130,41,0,0
2834906952,0,1,370,0,1192,1,64200,0,1,1,1,0,0,0,0,74,0,2,31,0,0
2856610736,0,0,1607,0,1641,1,64,0,1,0,0,0,0,0,0,75,0,2.4,3,0,0
2748535542,0,0,26,1,684,0,215424,0,1,0,1,0,0,0,1,75,0,1400,94,1,1
2753039561,1,0,665,0,167,0,3747,0,0,1,0,0,0,0,0,75,0,67,13,0,0
2786280835,0,1,126,0,52,0,6430,0,0,1,1,0,0,0,0,75,0,5,30,0,0
2793969678,0,1,471,0,374,0,1016,0,1,1,1,0,0,0,0,75,0,100,30,0,0
2761467055,0,0,404,0,282,0,53900,0,0,0,1,1,0,0,0,75,0,6.8,31,0,0
2770669490,1,1,208,0,405,0,21711,0,1,0,1,0,0,0,0,75,0,5.1,31,0,0
2586491701,1,0,1027,0,137,0,123,0,1,0,1,0,0,0,0,76,0,0,8,0,0
2778132871,0,1,261,0,2105,1,36100,0,1,1,1,0,0,0,0,76,0,1,30,0,0
358129962,0,0,176,0,126,0,1182,0,1,0,1,1,0,0,1,76,0,3.2,30,0,0
2577956802,1,1,584,0,206,0,5936,0,0,0,0,1,0,0,1,77,0,57,96,1,1
2216935069,0,1,156,0,27,1,1907,0,1,0,1,0,0,0,0,77,0,250,30,0,0
385195379,0,1,406,0,400,0,4568,0,1,0,0,0,0,0,0,77,0,14,30,0,0
2668463641,0,0,2186,0,33165,1,182214,0,0,0,0,0,0,0,1,78,0,420,14,0,0
2583871327,1,1,330,0,422,0,1668,0,0,0,0,0,0,0,0,78,0,1.5,30,0,0
2487810308,0,1,325,0,47,0,448,0,0,0,1,1,0,0,0,79,0,5.8,30,0,0
2434852644,1,1,139,0,116,0,847,0,1,1,1,0,0,0,0,80,0,83,29,0,0
2405562266,1,1,314,0,382,0,6147,0,0,0,1,0,0,0,0,80,0,48,30,0,0
2423191898,1,1,99,0,76,0,437,0,0,0,1,0,0,0,0,80,0,13,30,0,0
2586491701,0,0,2272,0,1971,1,9754,0,0,0,1,0,0,0,0,80,0,28,30,0,0
2431783591,1,1,15,1,37150,1,277650,0,1,0,0,0,0,0,1,81,0,160,0,0,1
2340043838,1,1,2264,0,21958,1,72950,0,0,1,0,0,0,0,1,81,0,2000,0,0,1
2340155395,1,1,35,0,26300,1,451004,0,0,1,0,0,0,0,1,81,0,3900,1,0,1
2397627511,0,1,1373,0,203,1,9200,0,0,1,1,0,0,0,1,81,0,3.1,28,0,0
2410494902,0,1,564,0,36,1,2375,0,0,1,1,1,0,0,0,81,0,11,29,0,0
50242511,0,1,679,0,517,0,3540,0,0,1,1,0,0,0,0,81,0,12,29,0,0
2392666250,0,1,979,0,511,0,9306,0,1,1,1,1,0,0,0,81,0,53,29,0,0
105097066,0,1,45,0,45,1,1087,0,1,0,1,1,0,0,0,81,0,17,29,0,0
2368310131,1,1,80,0,1034,1,1751,0,1,0,1,0,0,0,0,81,0,7.6,29,0,0
2392666250,0,1,284,0,194,1,5633,0,1,0,1,1,0,0,1,81,0,52,29,0,0
1318222554,0,0,133,0,123,0,979,0,0,1,0,1,0,0,0,82,0,0,0,0,0
2276880895,1,1,308,0,117549,1,670053,0,0,1,0,1,1,1,1,82,0,1900,0,0,1
2360381618,1,1,866,0,158,1,5544,0,1,1,1,0,0,0,0,82,0,14,28,0,0
2255618144,1,1,926,0,1093,1,4391,0,1,0,1,0,0,0,0,82,0,89,28,0,0
2311152912,0,1,253,0,926,0,16555,0,1,0,0,0,0,0,0,82,0,5.1,28,0,0
2334444056,1,1,690,0,808,0,20883,0,0,0,1,0,0,0,0,82,0,22,28,0,0
2354306935,0,0,3179,0,3488,1,2217,0,1,0,0,0,0,0,0,83,0,8.5,13,0,0
2244029336,0,1,265,0,3837,1,5084,0,1,0,1,0,0,0,0,83,0,7,5,0,1
2309513912,0,1,635,0,192,1,3767,0,1,0,1,1,0,0,0,83,0,370,27,0,0
2918748864,0,1,172,0,1757772,1,3162,0,1,1,1,1,0,0,0,83,0,1.2,27,0,0
2309513912,0,0,1556,0,1536,0,3037,0,0,0,1,1,0,0,1,83,0,7.3,27,0,0
2292269630,0,1,1368,0,1610,1,20265,0,1,0,1,0,0,0,0,83,0,3.8,28,0,0
2268222631,0,0,1278,0,698,0,5874,0,1,1,1,1,0,0,0,83,0,3.8,28,0,0
2310264050,0,1,245,0,161,0,4403,0,1,1,1,1,0,0,0,83,0,230,28,0,0
2293483700,1,1,858,0,647,1,609,0,0,1,1,0,0,0,0,83,0,1.3,28,0,0
2274118273,1,1,562,0,342,0,17606,0,1,0,1,0,0,0,0,84,0,160,6,0,0
2277977551,1,1,4685,0,5671,1,3641,0,1,0,0,0,0,0,0,84,0,61,4,0,0
1108676526,1,0,169,0,5,0,5,1,0,0,1,0,1,0,0,84,0,0,40,0,1
2221017433,1,1,786,0,596,0,6203,0,1,0,1,0,0,0,0,84,0,4.8,27,0,0
2233032246,1,1,4641,0,5020,1,34860,0,1,0,1,0,0,0,1,84,0,4.2,27,0,0
2241613237,0,1,584,0,266,0,6884,0,0,0,1,1,0,0,1,85,0,12,70,1,0
1938200054,1,0,55,0,30,0,45195,0,1,0,0,1,0,0,1,85,0,470,0,0,1
1856917698,0,0,38,0,30,0,833,0,0,1,1,0,0,0,0,85,0,30,27,0,0
2169233564,0,0,249,0,255,0,3136,0,0,0,1,0,0,0,0,85,0,19,27,0,0
2192120022,0,1,22,0,51,1,8442,0,1,1,1,1,0,0,0,85,0,31,27,0,0
1108676526,0,1,1287,0,1681,1,60100,0,1,0,1,0,0,0,0,85,0,19,27,0,0
2192120022,1,0,169,0,90,0,5428,0,0,0,1,0,0,0,1,85,0,0.63,27,0,0
2164218571,1,1,3744,0,3782,1,8766,0,0,0,0,0,0,0,1,86,0,200,61,1,1
1859576557,0,1,278,0,316,0,22089,0,0,0,0,0,0,0,0,86,0,29,81,1,0
1642301100,0,1,92,0,49,0,2564,0,1,1,1,0,0,0,0,86,0,21,27,0,0
1961733428,0,1,246,0,117,0,2928,0,1,0,1,0,0,0,0,86,0,59,27,0,0
1672250930,1,1,246,0,349,0,6197,0,0,1,1,0,0,0,0,86,0,2,27,0,0
1692541424,1,1,1272,0,1287,1,5277,0,1,0,1,0,0,0,0,86,0,23,27,0,0
1318227224,0,1,503,0,454,0,12600,1,0,0,0,0,0,0,0,87,0,16,26,0,0
1339416793,1,1,119,0,241,0,3005,0,1,0,1,0,0,0,0,87,0,20,26,0,0
1853573618,0,1,793,0,268,0,7544,0,1,0,0,0,0,0,0,87,0,11,26,0,0
1697670324,1,1,2516,0,702,0,5308,0,0,0,0,0,0,0,0,87,0,25,26,0,0
1960007804,0,1,766,1,148,0,3288,0,0,0,1,1,0,0,0,87,0,4.5,26,0,0
1318227224,0,0,933,0,1632,0,6705,0,0,0,1,0,0,0,1,87,0,0.83,26,0,0
1853573618,0,0,1272,0,1287,0,5277,0,0,0,1,0,0,0,1,87,0,3.2,26,0,0
1870397982,0,0,2349,0,2036,1,85571,0,0,0,0,0,0,0,1,88,0,1400,97,1,1
1551987312,0,1,115,0,145,0,2274,0,0,0,0,0,0,0,0,88,0,11,11,0,0
1588685011,0,0,454,0,504,0,10116,0,0,0,0,0,0,0,1,88,0,77,10,0,0
1588882598,0,1,362,0,437,0,18856,0,1,0,0,0,0,0,0,88,0,11,16,0,0
1642167728,1,1,148,0,549,0,19642,0,1,1,1,0,0,0,1,88,0,10,25,0,0
754444632,0,0,746,0,997,0,6196,0,0,0,1,0,0,0,1,88,0,5.8,25,0,0
1709646534,0,0,199,0,132,0,2356,0,0,0,0,0,0,0,0,89,0,680,1,0,0
1475064361,1,1,111,0,156,0,3951,0,1,0,1,0,0,0,0,89,0,48,25,0,0
1386363169,1,1,22,1,51,0,8442,0,1,0,1,0,0,0,0,89,0,8.7,25,0,0
1607701736,0,0,66,0,543,0,223,0,1,1,1,0,0,0,0,89,0,0.18,25,0,0
1590063577,1,0,914,0,932,0,1051,0,0,0,0,1,0,0,1,89,0,51,25,0,0
1642491074,0,0,217,0,475,0,9652,0,0,0,1,1,0,0,0,89,0,0.87,25,0,0
1601505026,1,1,2996,0,82103,1,132682,0,1,1,0,0,0,0,1,90,0,22,1,0,1
1602628958,1,1,1612,0,532,0,10633,0,0,0,0,0,0,0,0,90,0,32,63,1,1
1601089260,1,1,12469,0,557684,1,489956,0,1,1,0,0,0,0,1,90,0,1400,0,0,1
1550889319,0,1,1247,0,586,0,704,0,1,0,1,1,0,0,0,90,0,0.19,25,0,0
1482552098,1,1,6881,0,108792,1,98177,0,1,1,0,0,0,0,1,91,0,5400,0,0,1
1477867346,1,1,1467,0,14314,1,64612,0,1,1,0,0,0,0,1,91,0,3400,0,0,1
1551431172,1,0,979,0,153,0,1200,0,0,0,0,0,0,0,0,91,0,2.5,41,0,0
1312514755,0,1,3519,0,106723,1,207507,0,0,1,1,0,0,0,1,91,0,890,55,0,1
1322287579,1,1,125,0,43,0,7344,0,0,0,1,1,0,0,1,91,0,170,95,1,1
1422951168,1,1,663,0,6074499,1,30152,0,1,1,1,0,0,0,0,91,0,55,24,0,0
1393912532,0,1,1849,0,1741,0,16366,0,1,0,1,0,0,0,0,91,0,31,24,0,0
1013238324,1,0,113,0,184,0,892,0,1,0,1,0,0,0,0,91,0,100,24,0,0
1393912532,0,1,317,0,308,0,8154,0,0,0,1,1,0,0,1,91,0,4.6,24,0,0
1398532584,0,0,837,0,67689,1,7538,0,0,0,0,0,0,0,0,92,0,47,43,0,0
1429312854,1,1,2391,0,2460,1,15803,0,0,0,0,0,0,0,1,92,0,30,0,0,1
1251438115,1,1,635,0,36,0,12877,0,0,0,0,0,0,0,0,92,0,7,53,0,0
1255722169,1,1,532,0,51098,1,4046,0,0,0,0,0,0,0,1,92,0,100,19,0,0
1246416494,1,1,6704,0,9157,1,58991,0,0,0,1,0,0,0,1,92,0,1300,44,0,1
1219061574,1,0,463,0,450,0,8334,0,0,0,0,1,0,0,0,92,0,31,65,1,0
1331025576,0,1,548,0,317,1,15212,0,1,1,1,1,0,0,0,92,0,130,23,0,0
1343949361,0,0,487,0,281,0,5021,0,1,0,1,1,0,0,0,92,0,16,24,0,0
1331025576,0,1,2118,0,1194,0,7903,0,0,0,1,0,0,0,0,92,0,270,24,0,0
1309824625,0,0,734,0,1001,0,3034,0,1,1,1,0,0,0,0,92,0,19,24,0,0
1386626173,0,1,1335,0,1256,1,10318,0,0,0,0,0,0,0,0,93,0,150,15,0,0
1333156616,1,1,1106,0,765,0,17510,0,1,0,0,0,0,0,0,93,0,180,21,0,0
1165372543,1,1,17,1,10,0,1056,0,0,1,0,1,0,0,0,93,0,3,78,1,1
1218573152,0,1,1004,0,499,0,22623,0,0,1,1,1,0,0,1,93,0,37,12,0,1
1238504312,1,1,1953,0,68,1,9372,0,1,1,1,0,0,0,0,93,0,4.5,23,0,0
1211256284,1,1,298,0,455,0,6137,0,0,1,1,0,0,0,0,93,0,0.68,23,0,0
1181235518,0,0,723,0,353,0,4433,0,1,1,1,1,0,0,0,93,0,6500,23,0,0
1242806977,0,0,173,0,466,0,28143,0,0,0,1,0,0,0,0,93,0,2.7,23,0,0
1251438115,0,0,132,0,16,0,2999,0,0,0,1,0,0,0,0,93,0,1.8,23,0,0
1317654260,1,1,787,0,399,0,23200,0,0,1,1,1,0,0,1,93,0,130,23,0,0
1256769373,1,0,16165,0,22389,1,123759,0,0,1,0,0,0,0,1,94,0,2400,92,1,1
1241918059,1,0,703,0,883,0,1156,0,1,0,0,0,0,0,1,94,0,830,0,0,0
1279800732,0,0,2570,0,1650,1,36627,0,1,0,1,0,0,0,1,94,0,46,59,0,1
1056732050,1,0,343,0,185,0,1225,0,1,0,1,1,0,0,0,94,0,7,78,1,1
1085067914,1,1,313,0,393,0,24662,0,0,1,0,0,0,0,1,94,0,66,43,0,0
1205327323,0,1,328,0,196,0,2820,0,1,1,1,0,0,0,0,94,0,1,22,0,0
1173169994,0,1,200,0,820,1,10412,0,1,1,1,0,0,0,0,94,0,170,22,0,0
1153871935,0,1,211,0,702,0,8076,0,0,0,1,0,0,0,0,94,0,425,23,0,0
1115910572,1,1,299,0,559,0,4548,0,1,0,1,0,0,0,0,94,0,6.3,23,0,0
1224243151,1,1,1932,0,42590,1,13808,0,1,1,0,0,0,0,1,95,0,830,5,0,1
1013038778,0,0,149,0,156,0,4381,0,0,1,0,0,0,0,0,95,0,50,18,0,0
1043557154,1,1,1905,0,2014,1,25273,0,0,0,0,0,0,0,1,95,0,110,54,0,1
1039878480,0,1,371,0,490,0,10212,0,0,0,1,0,0,0,1,95,0,110,1,0,0
1047413364,0,0,230,0,181,0,1718,0,0,0,1,0,0,0,0,95,0,51,21,0,0
1111477704,0,1,282,0,469,1,38816,0,1,1,1,0,0,0,0,95,0,400,21,0,0
929531954,1,1,471,0,75,0,3142,0,0,0,1,0,0,0,0,95,0,4.2,22,0,0
973768609,0,0,148,0,549,0,19642,0,1,1,1,0,0,0,0,95,0,17,22,0,0
929531954,0,1,58,0,284,1,1896,0,0,1,1,0,0,0,1,95,0,35,22,0,0
1078276266,1,1,121,0,1841,1,45569,0,1,0,1,0,0,0,0,95,0,21,22,0,0
1049173112,0,0,711,0,903,0,5634,0,1,0,1,0,0,0,0,95,0,6.5,22,0,0
965615677,0,0,211,0,211,0,2317,0,0,1,0,1,0,0,0,96,0,3,38,0,0
940602434,0,0,57,0,110,0,123104,0,1,0,0,0,0,0,1,96,0,980,0,0,0
1008271238,0,1,631,0,644,1,11021,0,1,1,1,1,0,0,1,96,0,18,21,0,0
804698209,0,1,100,0,105000,1,9367,0,1,0,1,1,0,0,0,96,0,0.77,21,0,0
1013038778,0,0,143,0,528,1,920,0,0,0,1,0,0,0,0,96,0,9.1,21,0,0
979392686,1,1,1,1,573108,1,5501,0,1,1,0,0,0,0,1,97,0,150,22,0,1
986159088,0,1,3845,0,6268,1,430348,0,0,0,1,0,0,0,1,97,0,340,100,1,1
852568992,0,1,4045,0,164,0,979,0,0,1,0,0,0,0,1,97,0,5,96,1,1
873160562,1,1,360,0,314,0,13271,0,0,1,0,1,0,0,1,97,0,420,16,0,1
859122330,0,1,1880,0,188,0,8441,0,0,1,0,0,0,0,1,97,0,190,1,0,0
961671092,0,1,169,0,90,1,5428,0,0,1,1,0,0,0,0,97,0,30,20,0,0
973328898,1,1,1072,0,145,0,3317,0,0,0,1,0,0,0,0,97,0,1.7,20,0,0
940474388,0,1,317,0,308,1,8154,0,1,0,1,0,0,0,0,97,0,0.73,20,0,0
965615677,1,1,1,0,1,0,46,0,1,0,1,0,0,0,0,97,0,1400,21,0,0
882109388,0,1,179,0,310,0,7010,0,1,0,1,0,0,0,0,97,0,1,21,0,0
914547949,1,1,171,0,11338,1,2475,0,1,1,0,0,0,0,1,98,0,130,0,0,1
964467894,1,1,820,0,711,0,2165,0,1,0,0,0,0,0,0,98,0,10,53,0,0
752203562,0,0,467,0,648,0,4084,0,1,0,1,0,0,0,0,98,0,1,51,0,0
821877463,0,0,305,0,17,0,1010,0,0,1,0,0,0,0,0,98,0,2,1,0,0
795573960,1,1,202,0,348,0,10120,0,0,1,0,0,0,0,0,98,0,67,2,0,0
817150549,1,1,1565,0,425,1,18477,0,1,1,1,1,0,0,0,98,0,8,19,0,0
1138999651,0,1,2350,0,1149,1,5850,0,1,1,1,0,0,0,0,98,0,8.6,19,0,0
886499664,0,1,543,0,643,1,8501,0,1,1,1,0,0,0,0,98,0,35,19,0,0
886471094,0,1,179,0,310,1,7010,0,0,1,1,1,0,0,0,98,0,2.9,19,0,0
825243018,1,0,354,0,184,0,2388,0,1,0,1,1,0,0,0,98,0,3.6,19,0,0
892730262,0,1,2000,0,1839,1,12283,0,1,1,0,1,0,0,0,98,0,7.5,20,0,0
836592427,0,0,54,0,133,0,2459,0,1,0,0,0,0,0,1,98,0,3,20,0,0
843875798,0,1,543,0,274,0,184,0,1,1,1,1,0,0,1,98,0,2.3,20,0,0
892730262,1,1,401,0,135,0,6587,0,1,0,1,0,0,0,0,98,0,56,20,0,0
852568992,0,0,48,0,340,0,4336,0,0,0,1,1,0,0,1,98,0,4.7,20,0,0
771030588,1,1,92,0,9102,1,13025,0,0,1,1,0,0,0,1,99,0,70,5,0,1
728381534,1,0,654,0,654,0,11875,0,1,0,0,1,0,0,0,99,0,49,30,0,0
775248331,0,1,279,0,277,0,1724,0,0,0,1,1,0,0,0,99,0,18,97,1,0
773041266,0,1,340,0,732,0,9954,0,1,0,1,0,0,0,0,99,0,6.4,18,0,0
795291343,0,1,138,0,72,0,359,0,1,0,1,1,0,0,0,99,0,28,18,0,0
2410494902,1,1,532,0,23,1,2312,0,1,0,1,1,0,0,0,99,0,20,18,0,0
736032421,0,0,2821,0,2993,1,76300,0,0,0,1,0,0,0,0,99,0,4.7,19,0,0
843738248,1,1,234,0,295,0,9335,0,1,0,0,0,0,0,0,99,0,8.8,19,0,0
823532070,1,0,2102,0,2032,1,1884,0,1,0,0,0,0,0,0,100,0,46,20,0,0
850339172,0,1,595,0,178,0,100,0,0,0,1,0,0,0,0,100,0,2.4,79,1,0
